"gross_by_hh_size","unc_rawben_rel_max","shelter_expenses","n_flagged","workload_pct","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","err_dollars_caught"
250,1.15,900,42,7.9096,1005,-963,23.9286,0.0756,0.0839,0.9562,42513
150,1.2,1300,28,5.2731,670,-642,23.9286,0.0504,0.061,0.9562,30894
350,1.2,1400,112,21.0923,2680,-2568,23.9286,0.2017,0.2359,0.9562,119473
350,0.85,2350,42,7.9096,1005,-963,23.9286,0.0756,0.136,0.9562,68903
350,0.85,2400,42,7.9096,1005,-963,23.9286,0.0756,0.136,0.9562,68903
350,0.85,2450,42,7.9096,1005,-963,23.9286,0.0756,0.136,0.9562,68903
350,0.85,2500,42,7.9096,1005,-963,23.9286,0.0756,0.136,0.9562,68903
350,0.85,2550,42,7.9096,1005,-963,23.9286,0.0756,0.136,0.9562,68903
350,0.85,2600,42,7.9096,1005,-963,23.9286,0.0756,0.136,0.9562,68903
350,0.85,2650,42,7.9096,1005,-963,23.9286,0.0756,0.136,0.9562,68903
350,0.95,650,27,5.0847,646,-619,23.9259,0.0486,0.0352,0.9561,17831
150,1.2,1150,27,5.0847,646,-619,23.9259,0.0486,0.0364,0.9561,18438
150,1.2,1200,27,5.0847,646,-619,23.9259,0.0486,0.0364,0.9561,18438
150,1.2,1250,27,5.0847,646,-619,23.9259,0.0486,0.0364,0.9561,18438
300,1.2,1250,81,15.2542,1938,-1857,23.9259,0.1458,0.1529,0.9561,77453
300,1.2,2050,106,19.9623,2536,-2430,23.9245,0.1908,0.2364,0.956,119713
300,1.05,1500,66,12.4294,1579,-1513,23.9242,0.1188,0.1641,0.956,83096
350,0.95,1750,66,12.4294,1579,-1513,23.9242,0.1188,0.166,0.956,84096
550,0.85,500,26,4.8964,622,-596,23.9231,0.0468,0.0784,0.956,39711
250,1.2,700,39,7.3446,933,-894,23.9231,0.0702,0.0212,0.956,10725
150,1.2,1000,26,4.8964,622,-596,23.9231,0.0468,0.0364,0.956,18438
150,1.2,1050,26,4.8964,622,-596,23.9231,0.0468,0.0364,0.956,18438
150,1.2,1100,26,4.8964,622,-596,23.9231,0.0468,0.0364,0.956,18438
350,0.8,1200,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1250,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1300,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1350,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1400,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1450,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1500,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1550,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1600,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1650,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1700,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1750,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1800,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,0.8,1850,26,4.8964,622,-596,23.9231,0.0468,0.0582,0.956,29469
350,1.2,900,77,14.5009,1842,-1765,23.9221,0.1386,0.1353,0.9559,68511
300,1,1300,51,9.6045,1220,-1169,23.9216,0.0918,0.1277,0.9559,64679
300,1,1350,51,9.6045,1220,-1169,23.9216,0.0918,0.1277,0.9559,64679
350,1.1,1550,102,19.209,2440,-2338,23.9216,0.1836,0.2577,0.9559,130498
350,0.9,850,37,6.968,885,-848,23.9189,0.0666,0.0811,0.9558,41094
800,0.5,950,37,6.968,885,-848,23.9189,0.0666,0.0508,0.9558,25717
300,1.2,2300,110,20.7156,2631,-2521,23.9182,0.198,0.2515,0.9558,127358
300,1.2,2350,110,20.7156,2631,-2521,23.9182,0.198,0.2515,0.9558,127358
300,1.2,2400,110,20.7156,2631,-2521,23.9182,0.198,0.2515,0.9558,127358
300,1.2,2450,110,20.7156,2631,-2521,23.9182,0.198,0.2515,0.9558,127358
300,1.2,2500,110,20.7156,2631,-2521,23.9182,0.198,0.2515,0.9558,127358
300,1.2,2550,110,20.7156,2631,-2521,23.9182,0.198,0.2515,0.9558,127358
300,1.2,2600,110,20.7156,2631,-2521,23.9182,0.198,0.2515,0.9558,127358
300,1.2,1350,85,16.0075,2033,-1948,23.9176,0.153,0.1855,0.9558,93935
850,0.9,450,24,4.5198,574,-550,23.9167,0.0432,0.0516,0.9557,26142
900,0.9,450,24,4.5198,574,-550,23.9167,0.0432,0.0516,0.9557,26142
950,0.9,450,24,4.5198,574,-550,23.9167,0.0432,0.0516,0.9557,26142
1000,0.9,450,24,4.5198,574,-550,23.9167,0.0432,0.0516,0.9557,26142
1050,0.9,450,24,4.5198,574,-550,23.9167,0.0432,0.0516,0.9557,26142
450,0.5,1200,12,2.2599,287,-275,23.9167,0.0216,0.0394,0.9557,19957
450,0.5,1250,12,2.2599,287,-275,23.9167,0.0216,0.0394,0.9557,19957
450,0.5,1300,12,2.2599,287,-275,23.9167,0.0216,0.0394,0.9557,19957
300,1.15,650,45,8.4746,1076,-1031,23.9111,0.081,0.037,0.9555,18750
300,1.2,1750,101,19.0207,2415,-2314,23.9109,0.1817,0.2317,0.9555,117339
350,0.9,1000,44,8.2863,1052,-1008,23.9091,0.0792,0.0952,0.9554,48232
350,0.9,1050,44,8.2863,1052,-1008,23.9091,0.0792,0.0952,0.9554,48232
350,0.9,1100,44,8.2863,1052,-1008,23.9091,0.0792,0.0952,0.9554,48232
300,1.15,2150,99,18.6441,2367,-2268,23.9091,0.1781,0.2364,0.9554,119713
300,1.15,2200,99,18.6441,2367,-2268,23.9091,0.1781,0.2364,0.9554,119713
300,1.15,2250,99,18.6441,2367,-2268,23.9091,0.1781,0.2364,0.9554,119713
350,1.15,1500,109,20.5273,2606,-2497,23.9083,0.1961,0.2577,0.9554,130498
300,1.05,2150,76,14.3126,1817,-1741,23.9079,0.1367,0.1688,0.9554,85501
300,1.05,2200,76,14.3126,1817,-1741,23.9079,0.1367,0.1688,0.9554,85501
300,1.05,2250,76,14.3126,1817,-1741,23.9079,0.1367,0.1688,0.9554,85501
350,1.2,850,75,14.1243,1793,-1718,23.9067,0.1349,0.1334,0.9553,67581
300,1.15,1450,85,16.0075,2032,-1947,23.9059,0.1529,0.2059,0.9553,104294
300,1.15,1250,74,13.936,1769,-1695,23.9054,0.1331,0.1529,0.9553,77453
500,0.85,500,21,3.9548,502,-481,23.9048,0.0378,0.0635,0.9553,32157
800,0.3,1600,21,3.9548,502,-481,23.9048,0.0378,0.0222,0.9553,11253
800,0.3,1650,21,3.9548,502,-481,23.9048,0.0378,0.0222,0.9553,11253
600,1.25,450,41,7.7213,980,-939,23.9024,0.0738,0.0613,0.9552,31053
650,1.25,450,41,7.7213,980,-939,23.9024,0.0738,0.0613,0.9552,31053
300,1.15,1400,82,15.4426,1960,-1878,23.9024,0.1475,0.2001,0.9552,101327
350,1.15,900,71,13.371,1697,-1626,23.9014,0.1277,0.1353,0.9551,68511
300,1.1,1300,71,13.371,1697,-1626,23.9014,0.1277,0.1855,0.9551,93935
300,1.1,1350,71,13.371,1697,-1626,23.9014,0.1277,0.1855,0.9551,93935
300,1.15,1700,91,17.1375,2175,-2084,23.9011,0.1637,0.2316,0.9551,117308
750,1,450,30,5.6497,717,-687,23.9,0.054,0.0638,0.9551,32295
250,1.15,1100,49,9.2279,1171,-1122,23.898,0.0881,0.1095,0.955,55469
300,1.1,1450,78,14.6893,1864,-1786,23.8974,0.1403,0.2059,0.955,104294
350,1.2,1500,117,22.0339,2796,-2679,23.8974,0.2104,0.2577,0.955,130498
350,0.85,1850,39,7.3446,932,-893,23.8974,0.0701,0.0899,0.955,45555
300,1.05,1700,68,12.806,1625,-1557,23.8971,0.1223,0.1641,0.9549,83096
550,0.75,500,19,3.5782,454,-435,23.8947,0.0342,0.0576,0.9549,29181
300,1.1,1400,75,14.1243,1792,-1717,23.8933,0.1349,0.2001,0.9548,101327
300,1.2,1450,93,17.5141,2222,-2129,23.8925,0.1672,0.2059,0.9548,104294
300,1.1,2150,91,17.1375,2174,-2083,23.8901,0.1636,0.2364,0.9547,119713
300,1.1,2200,91,17.1375,2174,-2083,23.8901,0.1636,0.2364,0.9547,119713
300,1.1,2250,91,17.1375,2174,-2083,23.8901,0.1636,0.2364,0.9547,119713
300,1.15,2300,100,18.8324,2389,-2289,23.89,0.1798,0.2369,0.9547,119999
300,1.15,2350,100,18.8324,2389,-2289,23.89,0.1798,0.2369,0.9547,119999
300,1.15,2400,100,18.8324,2389,-2289,23.89,0.1798,0.2369,0.9547,119999
300,1.15,2450,100,18.8324,2389,-2289,23.89,0.1798,0.2369,0.9547,119999
300,1.15,2500,100,18.8324,2389,-2289,23.89,0.1798,0.2369,0.9547,119999
300,1.15,2550,100,18.8324,2389,-2289,23.89,0.1798,0.2369,0.9547,119999
300,1.15,2600,100,18.8324,2389,-2289,23.89,0.1798,0.2369,0.9547,119999
800,0.95,450,27,5.0847,645,-618,23.8889,0.0485,0.0615,0.9546,31165
700,0.5,850,27,5.0847,645,-618,23.8889,0.0485,0.0438,0.9546,22194
750,0.5,850,27,5.0847,645,-618,23.8889,0.0485,0.0438,0.9546,22194
450,0.5,900,9,1.6949,215,-206,23.8889,0.0162,0.0239,0.9546,12110
300,1.2,1400,90,16.9492,2150,-2060,23.8889,0.1618,0.2001,0.9546,101327
300,1.15,1600,90,16.9492,2150,-2060,23.8889,0.1618,0.2316,0.9546,117308
300,1.15,1650,90,16.9492,2150,-2060,23.8889,0.1618,0.2316,0.9546,117308
300,1.2,2100,107,20.1507,2556,-2449,23.8879,0.1924,0.2364,0.9546,119713
350,1.15,500,35,6.5913,836,-801,23.8857,0.0629,0.0282,0.9545,14305
350,1.15,850,69,12.9944,1648,-1579,23.8841,0.124,0.1334,0.9544,67581
350,1,1100,60,11.2994,1433,-1373,23.8833,0.1078,0.1377,0.9544,69734
300,1.05,2300,77,14.5009,1839,-1762,23.8831,0.1384,0.1694,0.9544,85787
300,1.05,2350,77,14.5009,1839,-1762,23.8831,0.1384,0.1694,0.9544,85787
300,1.05,2400,77,14.5009,1839,-1762,23.8831,0.1384,0.1694,0.9544,85787
300,1.05,2450,77,14.5009,1839,-1762,23.8831,0.1384,0.1694,0.9544,85787
300,1.05,2500,77,14.5009,1839,-1762,23.8831,0.1384,0.1694,0.9544,85787
300,1.05,2550,77,14.5009,1839,-1762,23.8831,0.1384,0.1694,0.9544,85787
300,1.05,2600,77,14.5009,1839,-1762,23.8831,0.1384,0.1694,0.9544,85787
300,1.05,2650,77,14.5009,1839,-1762,23.8831,0.1384,0.1694,0.9544,85787
550,0.7,600,17,3.2015,406,-389,23.8824,0.0306,0.0404,0.9544,20449
550,0.7,650,17,3.2015,406,-389,23.8824,0.0306,0.0404,0.9544,20449
350,1.15,1550,110,20.7156,2627,-2517,23.8818,0.1977,0.2577,0.9543,130498
250,1.1,1050,42,7.9096,1003,-961,23.881,0.0755,0.1095,0.9543,55469
300,1.05,1550,67,12.6177,1600,-1533,23.8806,0.1204,0.1641,0.9543,83096
300,1.05,1600,67,12.6177,1600,-1533,23.8806,0.1204,0.1641,0.9543,83096
300,1.05,1650,67,12.6177,1600,-1533,23.8806,0.1204,0.1641,0.9543,83096
350,1,900,50,9.4162,1194,-1144,23.88,0.0899,0.1021,0.9543,51711
300,1.1,1700,83,15.6309,1982,-1899,23.8795,0.1492,0.2316,0.9542,117308
450,1.25,450,33,6.2147,788,-755,23.8788,0.0593,0.0341,0.9542,17286
300,1.2,1600,98,18.4557,2340,-2242,23.8776,0.1761,0.2316,0.9542,117308
450,0.75,550,16,3.0132,382,-366,23.875,0.0287,0.0431,0.9541,21834
300,1.1,550,32,6.0264,764,-732,23.875,0.0575,0.0313,0.9541,15840
350,1.2,1550,118,22.2222,2817,-2699,23.8729,0.212,0.2577,0.954,130498
500,1.1,500,47,8.8512,1122,-1075,23.8723,0.0844,0.0918,0.954,46496
300,1,1150,47,8.8512,1122,-1075,23.8723,0.0844,0.1178,0.954,59645
550,1.25,450,39,7.3446,931,-892,23.8718,0.0701,0.0613,0.9539,31030
300,1.05,1200,54,10.1695,1289,-1235,23.8704,0.097,0.1198,0.9539,60653
300,1.1,2300,92,17.3258,2196,-2104,23.8696,0.1653,0.2369,0.9538,119999
300,1.1,2350,92,17.3258,2196,-2104,23.8696,0.1653,0.2369,0.9538,119999
300,1.1,2400,92,17.3258,2196,-2104,23.8696,0.1653,0.2369,0.9538,119999
300,1.1,2450,92,17.3258,2196,-2104,23.8696,0.1653,0.2369,0.9538,119999
300,1.1,2500,92,17.3258,2196,-2104,23.8696,0.1653,0.2369,0.9538,119999
300,1.1,2550,92,17.3258,2196,-2104,23.8696,0.1653,0.2369,0.9538,119999
300,1.1,2600,92,17.3258,2196,-2104,23.8696,0.1653,0.2369,0.9538,119999
300,1.1,2650,92,17.3258,2196,-2104,23.8696,0.1653,0.2369,0.9538,119999
350,1.2,500,38,7.1563,907,-869,23.8684,0.0683,0.0282,0.9538,14305
350,1.05,900,53,9.9812,1265,-1212,23.8679,0.0952,0.1021,0.9538,51711
250,1.2,1050,53,9.9812,1265,-1212,23.8679,0.0952,0.1095,0.9538,55469
300,1.1,1250,68,12.806,1623,-1555,23.8676,0.1221,0.1529,0.9538,77453
500,0.9,550,30,5.6497,716,-686,23.8667,0.0539,0.0786,0.9537,39815
300,1.1,1600,82,15.4426,1957,-1875,23.8659,0.1473,0.2316,0.9537,117308
300,1.1,1650,82,15.4426,1957,-1875,23.8659,0.1473,0.2316,0.9537,117308
300,1.2,1200,80,15.0659,1909,-1829,23.8625,0.1437,0.1529,0.9536,77453
300,1,1500,58,10.9228,1384,-1326,23.8621,0.1042,0.1641,0.9535,83096
300,1.15,1500,87,16.3842,2076,-1989,23.8621,0.1562,0.2218,0.9535,112352
350,1.1,900,65,12.2411,1551,-1486,23.8615,0.1167,0.1353,0.9535,68511
250,1.1,850,36,6.7797,859,-823,23.8611,0.0646,0.0839,0.9535,42513
250,1.1,900,36,6.7797,859,-823,23.8611,0.0646,0.0839,0.9535,42513
300,1.1,700,43,8.0979,1026,-983,23.8605,0.0772,0.0385,0.9535,19509
600,1.3,450,42,7.9096,1002,-960,23.8571,0.0754,0.0613,0.9534,31053
650,1.3,450,42,7.9096,1002,-960,23.8571,0.0754,0.0613,0.9534,31053
400,1,500,21,3.9548,501,-480,23.8571,0.0377,0.0347,0.9534,17593
450,0.5,850,7,1.3183,167,-160,23.8571,0.0126,0.0219,0.9534,11102
800,0.5,850,28,5.2731,668,-640,23.8571,0.0503,0.0438,0.9534,22194
350,1.05,1050,62,11.6761,1479,-1417,23.8548,0.1113,0.1377,0.9533,69734
350,0.9,1750,55,10.3578,1312,-1257,23.8545,0.0987,0.1328,0.9532,67278
350,1,850,48,9.0395,1145,-1097,23.8542,0.0862,0.1003,0.9532,50781
300,1.2,1500,95,17.8908,2266,-2171,23.8526,0.1705,0.2218,0.9532,112352
350,1.2,950,81,15.2542,1932,-1851,23.8519,0.1454,0.1472,0.9531,74551
300,1.2,2150,108,20.339,2576,-2468,23.8519,0.1939,0.2364,0.9531,119713
300,1.2,2200,108,20.339,2576,-2468,23.8519,0.1939,0.2364,0.9531,119713
250,1.2,850,47,8.8512,1121,-1074,23.8511,0.0844,0.0839,0.9531,42513
250,1.2,900,47,8.8512,1121,-1074,23.8511,0.0844,0.0839,0.9531,42513
350,1.2,1050,87,16.3842,2075,-1988,23.8506,0.1562,0.1709,0.9531,86534
300,1.1,1500,80,15.0659,1908,-1828,23.85,0.1436,0.2218,0.9531,112352
350,0.85,1150,33,6.2147,787,-754,23.8485,0.0592,0.0653,0.953,33057
350,1.05,850,51,9.6045,1216,-1165,23.8431,0.0915,0.1003,0.9528,50781
400,0.95,500,19,3.5782,453,-434,23.8421,0.0341,0.0303,0.9528,15361
350,0.85,1600,38,7.1563,906,-868,23.8421,0.0682,0.0863,0.9528,43709
350,0.85,1650,38,7.1563,906,-868,23.8421,0.0682,0.0863,0.9528,43709
350,0.85,1700,38,7.1563,906,-868,23.8421,0.0682,0.0863,0.9528,43709
350,0.85,1750,38,7.1563,906,-868,23.8421,0.0682,0.0863,0.9528,43709
350,0.85,1800,38,7.1563,906,-868,23.8421,0.0682,0.0863,0.9528,43709
350,1.1,850,63,11.8644,1502,-1439,23.8413,0.113,0.1334,0.9527,67581
300,1.2,1700,100,18.8324,2384,-2284,23.84,0.1794,0.2316,0.9527,117308
350,1,1000,56,10.5461,1335,-1279,23.8393,0.1005,0.124,0.9526,62818
350,0.95,900,43,8.0979,1025,-982,23.8372,0.0771,0.0901,0.9526,45638
250,1.1,1100,43,8.0979,1025,-982,23.8372,0.0771,0.1095,0.9526,55469
300,1.15,1200,73,13.7476,1740,-1667,23.8356,0.1309,0.1529,0.9525,77453
800,0.85,450,18,3.3898,429,-411,23.8333,0.0323,0.0372,0.9524,18852
400,1.05,500,24,4.5198,572,-548,23.8333,0.043,0.0347,0.9524,17593
250,1.1,700,30,5.6497,715,-685,23.8333,0.0538,0.0212,0.9524,10725
300,0.8,850,12,2.2599,286,-274,23.8333,0.0215,0.0372,0.9524,18826
700,0.5,900,30,5.6497,715,-685,23.8333,0.0538,0.0458,0.9524,23202
750,0.5,900,30,5.6497,715,-685,23.8333,0.0538,0.0458,0.9524,23202
300,0.8,900,12,2.2599,286,-274,23.8333,0.0215,0.0372,0.9524,18826
250,1.2,1100,54,10.1695,1287,-1233,23.8333,0.0969,0.1095,0.9524,55469
350,0.9,1700,54,10.1695,1287,-1233,23.8333,0.0969,0.1328,0.9524,67278
350,0.9,1600,53,9.9812,1263,-1210,23.8302,0.095,0.1328,0.9523,67278
350,0.9,1650,53,9.9812,1263,-1210,23.8302,0.095,0.1328,0.9523,67278
300,1.15,1550,88,16.5725,2097,-2009,23.8295,0.1578,0.2218,0.9522,112352
350,0.85,2150,41,7.7213,977,-936,23.8293,0.0735,0.136,0.9522,68903
350,0.85,2200,41,7.7213,977,-936,23.8293,0.0735,0.136,0.9522,68903
350,0.85,2250,41,7.7213,977,-936,23.8293,0.0735,0.136,0.9522,68903
350,0.85,2300,41,7.7213,977,-936,23.8293,0.0735,0.136,0.9522,68903
350,0.85,1200,35,6.5913,834,-799,23.8286,0.0628,0.0808,0.9522,40904
350,0.85,1250,35,6.5913,834,-799,23.8286,0.0628,0.0808,0.9522,40904
350,0.85,1300,35,6.5913,834,-799,23.8286,0.0628,0.0808,0.9522,40904
300,1.2,1650,99,18.6441,2359,-2260,23.8283,0.1775,0.2316,0.9522,117308
150,1.2,1350,29,5.4614,691,-662,23.8276,0.052,0.061,0.9522,30894
350,1.15,1050,81,15.2542,1930,-1849,23.8272,0.1452,0.1709,0.9522,86534
350,1.15,950,75,14.1243,1787,-1712,23.8267,0.1345,0.1472,0.9521,74551
300,0.9,800,23,4.3315,548,-525,23.8261,0.0412,0.0223,0.9521,11310
250,1.15,1000,46,8.6629,1096,-1050,23.8261,0.0825,0.0959,0.9521,48553
550,1.3,450,40,7.533,953,-913,23.825,0.0717,0.0613,0.9521,31030
450,1.3,450,34,6.403,810,-776,23.8235,0.061,0.0341,0.952,17286
300,1.2,1550,96,18.0791,2287,-2191,23.8229,0.1721,0.2218,0.952,112352
350,0.8,2150,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2200,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2250,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2300,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2350,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2400,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2450,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2500,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2550,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2600,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
350,0.8,2650,28,5.2731,667,-639,23.8214,0.0502,0.1043,0.9519,52817
300,1.1,1550,81,15.2542,1929,-1848,23.8148,0.1452,0.2218,0.9517,112352
350,0.9,950,43,8.0979,1024,-981,23.814,0.0771,0.0949,0.9516,48064
300,1,1550,59,11.1111,1405,-1346,23.8136,0.1057,0.1641,0.9516,83096
300,1,1600,59,11.1111,1405,-1346,23.8136,0.1057,0.1641,0.9516,83096
300,1,1650,59,11.1111,1405,-1346,23.8136,0.1057,0.1641,0.9516,83096
300,1,1700,59,11.1111,1405,-1346,23.8136,0.1057,0.1641,0.9516,83096
450,1.15,500,48,9.0395,1143,-1095,23.8125,0.086,0.0697,0.9516,35283
350,0.9,550,16,3.0132,381,-365,23.8125,0.0287,0.0222,0.9516,11267
350,1.05,1100,64,12.0527,1524,-1460,23.8125,0.1147,0.1377,0.9516,69734
800,0.5,900,31,5.838,738,-707,23.8065,0.0555,0.0458,0.9513,23202
150,1.2,1600,31,5.838,738,-707,23.8065,0.0555,0.061,0.9513,30894
150,1.2,1650,31,5.838,738,-707,23.8065,0.0555,0.061,0.9513,30894
150,1.2,1700,31,5.838,738,-707,23.8065,0.0555,0.061,0.9513,30894
500,0.95,550,36,6.7797,857,-821,23.8056,0.0645,0.0929,0.9513,47072
300,1.2,1150,77,14.5009,1833,-1756,23.8052,0.1379,0.1509,0.9513,76445
350,0.95,850,41,7.7213,976,-935,23.8049,0.0734,0.0883,0.9513,44708
450,1.2,500,51,9.6045,1214,-1163,23.8039,0.0914,0.0697,0.9512,35283
600,1.05,450,30,5.6497,714,-684,23.8,0.0537,0.0613,0.9511,31053
650,1.05,450,30,5.6497,714,-684,23.8,0.0537,0.0613,0.9511,31053
450,0.75,500,15,2.8249,357,-342,23.8,0.0269,0.0431,0.9511,21834
500,0.75,500,15,2.8249,357,-342,23.8,0.0269,0.0431,0.9511,21834
300,1.15,600,40,7.533,952,-912,23.8,0.0716,0.0345,0.9511,17470
450,0.5,800,5,0.9416,119,-114,23.8,0.009,0.0209,0.9511,10562
350,0.95,1700,64,12.0527,1523,-1459,23.7969,0.1146,0.166,0.9509,84065
350,0.95,1400,59,11.1111,1404,-1345,23.7966,0.1057,0.1445,0.9509,73202
350,0.95,1000,49,9.2279,1166,-1117,23.7959,0.0877,0.112,0.9509,56745
350,0.95,1050,49,9.2279,1166,-1117,23.7959,0.0877,0.112,0.9509,56745
350,0.95,1600,63,11.8644,1499,-1436,23.7937,0.1128,0.166,0.9508,84065
350,0.95,1650,63,11.8644,1499,-1436,23.7937,0.1128,0.166,0.9508,84065
300,1.1,1200,67,12.6177,1594,-1527,23.791,0.12,0.1529,0.9507,77453
300,1.2,600,43,8.0979,1023,-980,23.7907,0.077,0.0345,0.9507,17470
350,1.2,1000,85,16.0075,2022,-1937,23.7882,0.1522,0.1572,0.9506,79618
350,1.1,1050,75,14.1243,1784,-1709,23.7867,0.1343,0.1709,0.9505,86534
300,1.05,1150,51,9.6045,1213,-1162,23.7843,0.0913,0.1178,0.9504,59645
350,0.9,1400,51,9.6045,1213,-1162,23.7843,0.0913,0.1273,0.9504,64473
350,1.1,950,69,12.9944,1641,-1572,23.7826,0.1235,0.1472,0.9504,74551
550,0.9,500,32,6.0264,761,-729,23.7812,0.0573,0.0926,0.9503,46885
350,0.95,1100,50,9.4162,1189,-1139,23.78,0.0895,0.112,0.9503,56745
350,1,950,54,10.1695,1284,-1230,23.7778,0.0966,0.114,0.9502,57751
350,0.85,1350,36,6.7797,856,-820,23.7778,0.0644,0.0808,0.9502,40904
350,0.85,1400,36,6.7797,856,-820,23.7778,0.0644,0.0808,0.9502,40904
300,1.1,650,40,7.533,951,-911,23.775,0.0716,0.037,0.9501,18750
350,0.85,1900,40,7.533,951,-911,23.775,0.0716,0.0899,0.9501,45555
350,0.85,1950,40,7.533,951,-911,23.775,0.0716,0.0899,0.9501,45555
350,0.85,2000,40,7.533,951,-911,23.775,0.0716,0.0899,0.9501,45555
350,0.85,2050,40,7.533,951,-911,23.775,0.0716,0.0899,0.9501,45555
350,0.85,2100,40,7.533,951,-911,23.775,0.0716,0.0899,0.9501,45555
350,1.1,500,31,5.838,737,-706,23.7742,0.0555,0.0282,0.95,14305
350,1.05,950,57,10.7345,1355,-1298,23.7719,0.102,0.114,0.9499,57751
300,1.15,1150,70,13.1827,1664,-1594,23.7714,0.1252,0.1509,0.9499,76445
600,0.95,450,26,4.8964,618,-592,23.7692,0.0465,0.0608,0.9498,30814
650,0.95,450,26,4.8964,618,-592,23.7692,0.0465,0.0608,0.9498,30814
700,0.95,450,26,4.8964,618,-592,23.7692,0.0465,0.0608,0.9498,30814
750,0.95,450,26,4.8964,618,-592,23.7692,0.0465,0.0608,0.9498,30814
550,0.7,500,13,2.4482,309,-296,23.7692,0.0233,0.0395,0.9498,20009
350,1.05,1000,60,11.2994,1426,-1366,23.7667,0.1073,0.124,0.9497,62818
350,1.2,1100,90,16.9492,2139,-2049,23.7667,0.161,0.1709,0.9497,86534
150,1.2,1400,30,5.6497,713,-683,23.7667,0.0537,0.061,0.9497,30894
150,1.2,1450,30,5.6497,713,-683,23.7667,0.0537,0.061,0.9497,30894
150,1.2,1500,30,5.6497,713,-683,23.7667,0.0537,0.061,0.9497,30894
150,1.2,1550,30,5.6497,713,-683,23.7667,0.0537,0.061,0.9497,30894
250,1.2,1000,51,9.6045,1212,-1161,23.7647,0.0912,0.0959,0.9497,48553
350,1.15,1000,79,14.8776,1877,-1798,23.7595,0.1413,0.1572,0.9494,79618
300,1,800,33,6.2147,784,-751,23.7576,0.059,0.04,0.9494,20253
350,0.95,1450,61,11.4878,1449,-1388,23.7541,0.109,0.1501,0.9492,76007
350,1.1,1100,77,14.5009,1829,-1752,23.7532,0.1376,0.1709,0.9492,86534
600,1,450,28,5.2731,665,-637,23.75,0.05,0.0613,0.9491,31053
650,1,450,28,5.2731,665,-637,23.75,0.05,0.0613,0.9491,31053
550,1.05,450,28,5.2731,665,-637,23.75,0.05,0.0613,0.9491,31030
550,1,500,40,7.533,950,-910,23.75,0.0715,0.1113,0.9491,56374
300,1.05,800,36,6.7797,855,-819,23.75,0.0643,0.04,0.9491,20253
250,1.1,1000,40,7.533,950,-910,23.75,0.0715,0.0959,0.9491,48553
550,1.05,500,43,8.0979,1021,-978,23.7442,0.0768,0.1113,0.9488,56374
350,0.8,1900,27,5.0847,641,-614,23.7407,0.0482,0.0582,0.9487,29469
350,0.8,1950,27,5.0847,641,-614,23.7407,0.0482,0.0582,0.9487,29469
350,0.8,2000,27,5.0847,641,-614,23.7407,0.0482,0.0582,0.9487,29469
350,0.8,2050,27,5.0847,641,-614,23.7407,0.0482,0.0582,0.9487,29469
350,0.8,2100,27,5.0847,641,-614,23.7407,0.0482,0.0582,0.9487,29469
300,0.95,1850,46,8.6629,1092,-1046,23.7391,0.0822,0.1349,0.9486,68324
300,0.95,1900,46,8.6629,1092,-1046,23.7391,0.0822,0.1349,0.9486,68324
350,1.15,1100,84,15.8192,1994,-1910,23.7381,0.1501,0.1709,0.9486,86534
550,0.95,500,38,7.1563,902,-864,23.7368,0.0679,0.1069,0.9485,54142
600,0.5,800,15,2.8249,356,-341,23.7333,0.0268,0.0238,0.9484,12034
450,1.05,450,22,4.1431,522,-500,23.7273,0.0393,0.0341,0.9482,17286
