"target","rep","arm","variant","budget","n_admitted","n_scanned","base_rate","n_deployed","workload","precision","dollar_recall","n_core","n_buffer","slack"
"Virginia",5,"outoffold","common",0.1,37278,20000,0.1681,37,0.0997,0.3,0.1945,46,92,0
"Virginia",5,"selfscored","common",0.05,37278,20000,0.1681,16,0.0499,0.3143,0.0927,29,43,0
"Virginia",5,"selfscored","common",0.1,37278,20000,0.1681,34,0.0997,0.3143,0.205,48,118,0
"Virginia",5,"outoffold","own",0.05,37278,20000,0.1681,20,0.0499,0.3143,0.0965,21,49,0
"Virginia",5,"outoffold","own",0.1,37278,20000,0.1681,37,0.0997,0.3,0.1945,46,92,0
"Virginia",5,"selfscored","own",0.05,41403,20000,0.1681,15,0.0499,0.3143,0.0972,24,52,0
"Virginia",5,"selfscored","own",0.1,41403,20000,0.1681,27,0.0997,0.3571,0.2156,52,109,0
"Washington",1,"outoffold","common",0.05,36875,20000,0.0847,20,0.0491,0.275,0.1878,32,54,0
"Washington",1,"outoffold","common",0.1,36875,20000,0.0847,40,0.0994,0.2593,0.3943,63,142,0
"Washington",1,"selfscored","common",0.05,36875,20000,0.0847,23,0.0491,0.2,0.1622,34,63,0
"Washington",1,"selfscored","common",0.1,36875,20000,0.0847,45,0.0994,0.1852,0.2802,64,134,0
"Washington",1,"outoffold","own",0.05,36875,20000,0.0847,20,0.0491,0.275,0.1878,32,54,0
"Washington",1,"outoffold","own",0.1,36875,20000,0.0847,40,0.0994,0.2593,0.3943,63,142,0
"Washington",1,"selfscored","own",0.05,41541,20000,0.0847,25,0.0491,0.2,0.1622,35,74,0
"Washington",1,"selfscored","own",0.1,41541,20000,0.0847,46,0.0994,0.1852,0.2734,68,153,0
"Washington",2,"outoffold","common",0.05,36511,20000,0.0847,22,0.0491,0.15,0.105,31,49,0
"Washington",2,"outoffold","common",0.1,36511,20000,0.0847,34,0.0994,0.2222,0.3415,55,131,0
"Washington",2,"selfscored","common",0.05,36511,20000,0.0847,26,0.0491,0.3,0.1902,36,50,0
"Washington",2,"selfscored","common",0.1,36511,20000,0.0847,43,0.0994,0.2222,0.2713,52,161,0
"Washington",2,"outoffold","own",0.05,36511,20000,0.0847,22,0.0491,0.15,0.105,31,49,0
"Washington",2,"outoffold","own",0.1,36511,20000,0.0847,34,0.0994,0.2222,0.3415,55,131,0
"Washington",2,"selfscored","own",0.05,41821,20000,0.0847,24,0.0491,0.25,0.1662,37,64,0
"Washington",2,"selfscored","own",0.1,41821,20000,0.0847,45,0.0994,0.2222,0.262,63,175,0
"Washington",3,"outoffold","common",0.05,38402,20000,0.0847,13,0.0491,0.2,0.1799,31,62,0
"Washington",3,"outoffold","common",0.1,38402,20000,0.0847,32,0.0994,0.1975,0.2808,64,125,0
"Washington",3,"selfscored","common",0.05,38402,20000,0.0847,22,0.0491,0.225,0.1718,30,71,0
"Washington",3,"selfscored","common",0.1,38402,20000,0.0847,40,0.0994,0.2222,0.3536,62,126,0
"Washington",3,"outoffold","own",0.05,38402,20000,0.0847,13,0.0491,0.2,0.1799,31,62,0
"Washington",3,"outoffold","own",0.1,38402,20000,0.0847,32,0.0994,0.1975,0.2808,64,125,0
"Washington",3,"selfscored","own",0.05,40777,20000,0.0847,23,0.0491,0.275,0.1878,35,83,0
"Washington",3,"selfscored","own",0.1,40777,20000,0.0847,47,0.0994,0.2469,0.3743,75,140,0
"Washington",4,"outoffold","common",0.05,37609,20000,0.0847,19,0.0491,0.225,0.1576,25,72,0
"Washington",4,"outoffold","common",0.1,37609,20000,0.0847,42,0.0994,0.2222,0.3366,63,137,0
"Washington",4,"selfscored","common",0.05,37609,20000,0.0847,18,0.0491,0.2,0.1211,35,42,0
"Washington",4,"selfscored","common",0.1,37609,20000,0.0847,38,0.0994,0.1975,0.2614,53,136,0
"Washington",4,"outoffold","own",0.05,37609,20000,0.0847,19,0.0491,0.225,0.1576,25,72,0
"Washington",4,"outoffold","own",0.1,37609,20000,0.0847,42,0.0994,0.2222,0.3366,63,137,0
"Washington",4,"selfscored","own",0.05,41674,20000,0.0847,22,0.0491,0.2,0.1204,34,58,0
"Washington",4,"selfscored","own",0.1,41674,20000,0.0847,46,0.0994,0.2099,0.3166,58,151,0
"Washington",5,"outoffold","common",0.05,37278,20000,0.0847,17,0.0491,0.275,0.1991,31,67,0
"Washington",5,"outoffold","common",0.1,37278,20000,0.0847,32,0.0994,0.1852,0.2632,63,135,0
"Washington",5,"selfscored","common",0.05,37278,20000,0.0847,20,0.0491,0.3,0.188,25,64,0
"Washington",5,"selfscored","common",0.1,37278,20000,0.0847,40,0.0994,0.2346,0.3266,61,151,0
"Washington",5,"outoffold","own",0.05,37278,20000,0.0847,17,0.0491,0.275,0.1991,31,67,0
"Washington",5,"outoffold","own",0.1,37278,20000,0.0847,32,0.0994,0.1852,0.2632,63,135,0
"Washington",5,"selfscored","own",0.05,41403,20000,0.0847,21,0.0491,0.2,0.1489,24,86,0
"Washington",5,"selfscored","own",0.1,41403,20000,0.0847,43,0.0994,0.2222,0.3168,68,158,0
"West Virginia",1,"outoffold","common",0.05,36875,20000,0.0715,15,0.0498,0.1875,0.1253,32,54,0
"West Virginia",1,"outoffold","common",0.1,36875,20000,0.0715,33,0.0995,0.1562,0.2773,52,115,0
"West Virginia",1,"selfscored","common",0.05,36875,20000,0.0715,20,0.0498,0.1562,0.0986,32,50,0
"West Virginia",1,"selfscored","common",0.1,36875,20000,0.0715,29,0.0995,0.1562,0.266,49,110,0
"West Virginia",1,"outoffold","own",0.05,36875,20000,0.0715,15,0.0498,0.1875,0.1253,32,54,0
"West Virginia",1,"outoffold","own",0.1,36875,20000,0.0715,33,0.0995,0.1562,0.2773,52,115,0
"West Virginia",1,"selfscored","own",0.05,41541,20000,0.0715,17,0.0498,0.1562,0.1823,32,52,0
"West Virginia",1,"selfscored","own",0.1,41541,20000,0.0715,29,0.0995,0.1719,0.2844,54,117,0
"West Virginia",2,"outoffold","common",0.05,36511,20000,0.0715,18,0.0498,0.125,0.0736,28,64,0
"West Virginia",2,"outoffold","common",0.1,36511,20000,0.0715,27,0.0995,0.1562,0.1919,49,117,0
"West Virginia",2,"selfscored","common",0.05,36511,20000,0.0715,22,0.0498,0.125,0.079,31,56,0
"West Virginia",2,"selfscored","common",0.1,36511,20000,0.0715,37,0.0995,0.125,0.1435,59,120,0
"West Virginia",2,"outoffold","own",0.05,36511,20000,0.0715,18,0.0498,0.125,0.0736,28,64,0
"West Virginia",2,"outoffold","own",0.1,36511,20000,0.0715,27,0.0995,0.1562,0.1919,49,117,0
"West Virginia",2,"selfscored","own",0.05,41821,20000,0.0715,21,0.0498,0.1875,0.1138,37,69,0
"West Virginia",2,"selfscored","own",0.1,41821,20000,0.0715,43,0.0995,0.1406,0.182,76,135,0
"West Virginia",3,"outoffold","common",0.05,38402,20000,0.0715,20,0.0498,0.1562,0.1053,29,61,0
"West Virginia",3,"outoffold","common",0.1,38402,20000,0.0715,36,0.0995,0.1719,0.2835,58,101,0
"West Virginia",3,"selfscored","common",0.05,38402,20000,0.0715,14,0.0498,0.1562,0.0961,38,62,0
"West Virginia",3,"selfscored","common",0.1,38402,20000,0.0715,29,0.0995,0.125,0.1607,69,99,0
"West Virginia",3,"outoffold","own",0.05,38402,20000,0.0715,20,0.0498,0.1562,0.1053,29,61,0
"West Virginia",3,"outoffold","own",0.1,38402,20000,0.0715,36,0.0995,0.1719,0.2835,58,101,0
"West Virginia",3,"selfscored","own",0.05,40777,20000,0.0715,17,0.0498,0.125,0.0711,47,73,0
"West Virginia",3,"selfscored","own",0.1,40777,20000,0.0715,36,0.0995,0.1875,0.2915,84,115,0
"West Virginia",4,"outoffold","common",0.05,37609,20000,0.0715,16,0.0498,0.1875,0.1225,39,57,0
"West Virginia",4,"outoffold","common",0.1,37609,20000,0.0715,32,0.0995,0.1562,0.2534,70,90,0
"West Virginia",4,"selfscored","common",0.05,37609,20000,0.0715,16,0.0498,0.25,0.2283,34,55,0
"West Virginia",4,"selfscored","common",0.1,37609,20000,0.0715,35,0.0995,0.2031,0.3174,56,128,0
"West Virginia",4,"outoffold","own",0.05,37609,20000,0.0715,16,0.0498,0.1875,0.1225,39,57,0
"West Virginia",4,"outoffold","own",0.1,37609,20000,0.0715,32,0.0995,0.1562,0.2534,70,90,0
"West Virginia",4,"selfscored","own",0.05,41674,20000,0.0715,19,0.0498,0.25,0.1465,41,62,0
"West Virginia",4,"selfscored","own",0.1,41674,20000,0.0715,36,0.0995,0.2031,0.3035,63,158,0
"West Virginia",5,"outoffold","common",0.05,37278,20000,0.0715,20,0.0498,0.1562,0.1035,36,61,0
"West Virginia",5,"outoffold","common",0.1,37278,20000,0.0715,30,0.0995,0.1562,0.1978,65,113,0
"West Virginia",5,"selfscored","common",0.05,37278,20000,0.0715,19,0.0498,0.1875,0.1159,40,54,0
"West Virginia",5,"selfscored","common",0.1,37278,20000,0.0715,33,0.0995,0.2031,0.2296,60,113,0
"West Virginia",5,"outoffold","own",0.05,37278,20000,0.0715,20,0.0498,0.1562,0.1035,36,61,0
"West Virginia",5,"outoffold","own",0.1,37278,20000,0.0715,30,0.0995,0.1562,0.1978,65,113,0
"West Virginia",5,"selfscored","own",0.05,41403,20000,0.0715,21,0.0498,0.1875,0.1159,35,71,0
"West Virginia",5,"selfscored","own",0.1,41403,20000,0.0715,36,0.0995,0.1719,0.2008,71,121,0
"Wisconsin",1,"outoffold","common",0.05,36875,20000,0.0603,19,0.049,0.1042,0.0931,37,62,0
"Wisconsin",1,"outoffold","common",0.1,36875,20000,0.0603,42,0.0991,0.1237,0.2327,74,149,0
"Wisconsin",1,"selfscored","common",0.05,36875,20000,0.0603,13,0.049,0.1458,0.0998,43,59,0
"Wisconsin",1,"selfscored","common",0.1,36875,20000,0.0603,34,0.0991,0.1546,0.2776,61,153,0
"Wisconsin",1,"outoffold","own",0.05,36875,20000,0.0603,19,0.049,0.1042,0.0931,37,62,0
"Wisconsin",1,"outoffold","own",0.1,36875,20000,0.0603,42,0.0991,0.1237,0.2327,74,149,0
"Wisconsin",1,"selfscored","own",0.05,41541,20000,0.0603,17,0.049,0.1667,0.1094,49,63,0
"Wisconsin",1,"selfscored","own",0.1,41541,20000,0.0603,46,0.0991,0.1649,0.2798,73,169,0
"Wisconsin",2,"outoffold","common",0.05,36511,20000,0.0603,22,0.049,0.0625,0.0375,42,56,0
"Wisconsin",2,"outoffold","common",0.1,36511,20000,0.0603,42,0.0991,0.0928,0.108,71,153,0
"Wisconsin",2,"selfscored","common",0.05,36511,20000,0.0603,21,0.049,0.1042,0.0635,53,55,0
"Wisconsin",2,"selfscored","common",0.1,36511,20000,0.0603,41,0.0991,0.134,0.2107,72,149,0
"Wisconsin",2,"outoffold","own",0.05,36511,20000,0.0603,22,0.049,0.0625,0.0375,42,56,0
"Wisconsin",2,"outoffold","own",0.1,36511,20000,0.0603,42,0.0991,0.0928,0.108,71,153,0
"Wisconsin",2,"selfscored","own",0.05,41821,20000,0.0603,25,0.049,0.0833,0.061,50,79,0
"Wisconsin",2,"selfscored","own",0.1,41821,20000,0.0603,51,0.0991,0.1237,0.2276,90,179,0
"Wisconsin",3,"outoffold","common",0.05,38402,20000,0.0603,16,0.049,0.0625,0.0455,33,64,0
"Wisconsin",3,"outoffold","common",0.1,38402,20000,0.0603,35,0.0991,0.1237,0.222,62,130,0
"Wisconsin",3,"selfscored","common",0.05,38402,20000,0.0603,21,0.049,0.1042,0.0684,45,67,0
"Wisconsin",3,"selfscored","common",0.1,38402,20000,0.0603,37,0.0991,0.1134,0.1534,78,154,0
"Wisconsin",3,"outoffold","own",0.05,38402,20000,0.0603,16,0.049,0.0625,0.0455,33,64,0
"Wisconsin",3,"outoffold","own",0.1,38402,20000,0.0603,35,0.0991,0.1237,0.222,62,130,0
"Wisconsin",3,"selfscored","own",0.05,40777,20000,0.0603,26,0.049,0.1458,0.0945,51,96,0
"Wisconsin",3,"selfscored","own",0.1,40777,20000,0.0603,45,0.0991,0.134,0.1801,103,166,0
"Wisconsin",4,"outoffold","common",0.05,37609,20000,0.0603,20,0.049,0.1042,0.1091,38,79,0
"Wisconsin",4,"outoffold","common",0.1,37609,20000,0.0603,42,0.0991,0.1443,0.2797,75,146,0
"Wisconsin",4,"selfscored","common",0.05,37609,20000,0.0603,19,0.049,0.1042,0.0714,42,68,0
"Wisconsin",4,"selfscored","common",0.1,37609,20000,0.0603,39,0.0991,0.134,0.2367,77,147,0
"Wisconsin",4,"outoffold","own",0.05,37609,20000,0.0603,20,0.049,0.1042,0.1091,38,79,0
"Wisconsin",4,"outoffold","own",0.1,37609,20000,0.0603,42,0.0991,0.1443,0.2797,75,146,0
"Wisconsin",4,"selfscored","own",0.05,41674,20000,0.0603,24,0.049,0.125,0.0788,42,81,0
"Wisconsin",4,"selfscored","own",0.1,41674,20000,0.0603,39,0.0991,0.1546,0.272,78,177,0
"Wisconsin",5,"outoffold","common",0.05,37278,20000,0.0603,24,0.049,0.1042,0.0684,40,74,0
"Wisconsin",5,"outoffold","common",0.1,37278,20000,0.0603,42,0.0991,0.1031,0.1668,74,150,0
"Wisconsin",5,"selfscored","common",0.05,37278,20000,0.0603,20,0.049,0.1667,0.1412,45,61,0
"Wisconsin",5,"selfscored","common",0.1,37278,20000,0.0603,35,0.0991,0.1546,0.3225,70,151,0
"Wisconsin",5,"outoffold","own",0.05,37278,20000,0.0603,24,0.049,0.1042,0.0684,40,74,0
"Wisconsin",5,"outoffold","own",0.1,37278,20000,0.0603,42,0.0991,0.1031,0.1668,74,150,0
"Wisconsin",5,"selfscored","own",0.05,41403,20000,0.0603,21,0.049,0.1667,0.1248,39,90,0
"Wisconsin",5,"selfscored","own",0.1,41403,20000,0.0603,37,0.0991,0.1649,0.3277,85,183,0
"Wyoming",1,"outoffold","common",0.05,36875,20000,0.0752,9,0.0489,0.3077,0.3274,15,30,0
"Wyoming",1,"outoffold","common",0.1,36875,20000,0.0752,16,0.0977,0.2308,0.3836,29,69,0
"Wyoming",1,"selfscored","common",0.05,36875,20000,0.0752,11,0.0451,0.25,0.0889,17,27,0
"Wyoming",1,"selfscored","common",0.1,36875,20000,0.0752,17,0.0977,0.2308,0.3405,34,57,0
"Wyoming",1,"outoffold","own",0.05,36875,20000,0.0752,9,0.0489,0.3077,0.3274,15,30,0
"Wyoming",1,"outoffold","own",0.1,36875,20000,0.0752,16,0.0977,0.2308,0.3836,29,69,0
"Wyoming",1,"selfscored","own",0.05,41541,20000,0.0752,12,0.0489,0.2308,0.2286,17,30,0
"Wyoming",1,"selfscored","own",0.1,41541,20000,0.0752,20,0.0977,0.3077,0.4882,36,57,0
"Wyoming",2,"outoffold","common",0.05,36511,20000,0.0752,9,0.0489,0.2308,0.1007,18,24,0
"Wyoming",2,"outoffold","common",0.1,36511,20000,0.0752,18,0.0977,0.1923,0.241,29,61,0
"Wyoming",2,"selfscored","common",0.05,36511,20000,0.0752,10,0.0489,0.2308,0.1103,21,24,0
"Wyoming",2,"selfscored","common",0.1,36511,20000,0.0752,18,0.0977,0.1923,0.211,35,60,0
"Wyoming",2,"outoffold","own",0.05,36511,20000,0.0752,9,0.0489,0.2308,0.1007,18,24,0
"Wyoming",2,"outoffold","own",0.1,36511,20000,0.0752,18,0.0977,0.1923,0.241,29,61,0
"Wyoming",2,"selfscored","own",0.05,41821,20000,0.0752,8,0.0489,0.2308,0.1103,20,25,0
"Wyoming",2,"selfscored","own",0.1,41821,20000,0.0752,16,0.0977,0.1538,0.1877,33,59,0
"Wyoming",3,"outoffold","common",0.05,38402,20000,0.0752,7,0.0489,0,0,15,31,0
"Wyoming",3,"outoffold","common",0.1,38402,20000,0.0752,14,0.0977,0.1923,0.2906,31,53,0
"Wyoming",3,"selfscored","common",0.05,38402,20000,0.0752,8,0.0489,0.3077,0.1192,16,37,0
"Wyoming",3,"selfscored","common",0.1,38402,20000,0.0752,15,0.0977,0.1923,0.1426,31,71,0
"Wyoming",3,"outoffold","own",0.05,38402,20000,0.0752,7,0.0489,0,0,15,31,0
"Wyoming",3,"outoffold","own",0.1,38402,20000,0.0752,14,0.0977,0.1923,0.2906,31,53,0
"Wyoming",3,"selfscored","own",0.05,40777,20000,0.0752,9,0.0489,0.2308,0.0895,19,34,0
"Wyoming",3,"selfscored","own",0.1,40777,20000,0.0752,16,0.0977,0.2308,0.1829,34,75,0
"Wyoming",4,"outoffold","common",0.05,37609,20000,0.0752,10,0.0489,0.1538,0.1145,17,22,0
"Wyoming",4,"outoffold","common",0.1,37609,20000,0.0752,19,0.0977,0.2308,0.3338,31,46,0
"Wyoming",4,"selfscored","common",0.05,37609,20000,0.0752,8,0.0489,0.2308,0.0863,19,30,0
"Wyoming",4,"selfscored","common",0.1,37609,20000,0.0752,17,0.0977,0.1923,0.1426,38,55,0
"Wyoming",4,"outoffold","own",0.05,37609,20000,0.0752,10,0.0489,0.1538,0.1145,17,22,0
"Wyoming",4,"outoffold","own",0.1,37609,20000,0.0752,19,0.0977,0.2308,0.3338,31,46,0
"Wyoming",4,"selfscored","own",0.05,41674,20000,0.0752,11,0.0489,0.0769,0.0371,21,33,0
"Wyoming",4,"selfscored","own",0.1,41674,20000,0.0752,20,0.0977,0.1923,0.2848,41,62,0
"Wyoming",5,"outoffold","common",0.05,37278,20000,0.0752,7,0.0489,0.0769,0.0371,13,23,0
"Wyoming",5,"outoffold","common",0.1,37278,20000,0.0752,15,0.0977,0.1154,0.1474,23,55,0
"Wyoming",5,"selfscored","common",0.05,37278,20000,0.0752,9,0.0489,0.2308,0.0934,22,25,0
"Wyoming",5,"selfscored","common",0.1,37278,20000,0.0752,15,0.0977,0.1154,0.0934,33,57,0
"Wyoming",5,"outoffold","own",0.05,37278,20000,0.0752,7,0.0489,0.0769,0.0371,13,23,0
"Wyoming",5,"outoffold","own",0.1,37278,20000,0.0752,15,0.0977,0.1154,0.1474,23,55,0
"Wyoming",5,"selfscored","own",0.05,41403,20000,0.0752,9,0.0489,0.2308,0.1678,20,32,0
"Wyoming",5,"selfscored","own",0.1,41403,20000,0.0752,17,0.0977,0.1538,0.2008,37,65,0
