"state","budget","hh","rank","rule_id","rule","n_new","k_new","own_n_flagged","f","pred_n","dpred_i1_fresh_overlap","dpred_min_i2_spectral","dpred_swm_i2_spectral","dpred_min_i3_nb_hellinger","dpred_swm_i3_nb_hellinger","dpred_min_i4_profile_tv","dpred_swm_i4_profile_tv","dpred_min_i5_signature","dpred_swm_i5_signature","dpred_min_i6_consensus","dpred_swm_i6_consensus","dpred_min_sec_profile_tv_nature","dpred_swm_sec_profile_tv_nature","dpred_min_sec_profile_tv_timing","dpred_swm_sec_profile_tv_timing","dpred_min_sec_profile_tv_cause","dpred_swm_sec_profile_tv_cause"
"South Dakota",10,"4+",30,405,"expedited_i > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max <= 0.921 & unc_rawben_rel_max > 0.766",1,1,1,1,5,1,0.00911848663794263,0.0285696487804805,0.106562424570514,0.169726950952899,0.143864013266998,0.182510702858962,0.4,0.655325670498084,0.374521546088002,0.510325632896135,0.179292929292929,0.192052345461163,0.0368686868686868,0.123457358676093,0.0771144278606965,0.130032119510589
"South Dakota",10,"4+",31,437,"months_since_cert_n >   5.500 & percent_abawd <=   0.268 & shelter_expenses_by_hh_size <= 500.000 & total_deductions_by_hh_size > 228.000",1,0,5,0.2,6,0.2,0.000925932234811619,0.0148966909972976,0.0326348349659694,0.100081096091419,0.0206543042363938,0.0807093392129168,0.4,0.58745997314327,0.00847833692191092,0.214234115984223,0.03972561435248,0.102562048197753,0.0379164782149857,0.082048500489916,0.00746268656716418,0.0549512043878606
"South Dakota",10,"4+",41,310,"HH_size_n >   4.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 263.000",1,0,3,0.333333333333333,7,0.333333333333333,0.00285590156588986,0.0111753766641297,0.0578764426607306,0.0985867277832283,0.0884912959381045,0.11278161961921,0.4,0.686425356480956,0.117781604227488,0.259651563956642,0.0718891038039974,0.108101300815177,0.0204169353105524,0.0649795047560416,0.0329469672912036,0.0678277448935507
"South Dakota",10,"4+",42,343,"HH_size_n >=   5.000 & rawben_rel_max >=   0.302 & rawben_rel_max <   0.942 & total_deductions_by_hh_size >= 236.000",1,0,1,1,8,1,0.0014405463825935,0.0102395980492239,0.0707575810463002,0.115974566215601,0.052812858783008,0.136389324679303,0.4,0.651274163877077,0.0857068399554593,0.279458549817268,0.0923076923076923,0.189013147771812,0.0931623931623932,0.177673234451616,0.0171031096563012,0.0607607696984161
"South Dakota",10,"4+",43,488,"months_since_cert_n >= 5.000 & rawben_rel_max >= 0.607 & rawben_rel_max < 0.625",1,1,1,1,9,1,0.000813832034307852,0.031519148440371,0.146636925742502,0.189949301319552,0.14021164021164,0.190546007063133,0.25,0.625468691413573,0.432097500578924,0.556612226863273,0.196414499605989,0.246165198169173,0.011608623548922,0.0787317585558032,0.12962962962963,0.232638450711465
"South Dakota",10,"4+",46,406,"expedited_i >=   1.000 & rawben_rel_max <   0.962 & total_deductions_by_hh_size >=   2.250 & total_deductions_by_hh_size < 124.000",1,1,1,1,10,1,0.00402798115666372,0.0250820379423286,0.139238630280726,0.187919363119194,0.0893719806763285,0.217310233838817,0.666666666666667,0.748029777948916,0.192543952446833,0.584568998104685,0.165458937198068,0.229396764748487,0.0254093732354602,0.106354837709098,0.0724637681159421,0.154138644316258
"South Dakota",10,"4+",50,442,"months_since_cert_n >   5.500 & rawben_rel_max >   0.724 & rawben_rel_max <=   0.974 & shelter_expenses_by_hh_size > 162.000",4,2,7,0.571428571428571,11,0.571428571428571,0.000662149173483562,0.0135518501724334,0.0674527776923465,0.138073438206266,0.0611188696295079,0.126358478792474,0.25,0.641157829279376,0.166687719868833,0.297584689795007,0.0473850473850474,0.129654895543886,0.0312530014022552,0.0761442998461131,0.0191295191295191,0.0602940641296607
"South Dakota",10,"4+",52,307,"HH_size_n >   4.500 & married <=   0.500 & total_deductions_by_hh_size > 223.000 & unc_rawben_rel_max <=   0.983",1,0,2,0.5,12,0.5,4.41506557698201e-05,0.0148992001844512,0.0317094357370549,0.119642687066721,0.0523076923076923,0.155985911045282,0.4,0.8523110632591,0.0659465995525347,0.338084980464469,0.092089552238806,0.161599107131981,0.0138461538461538,0.172285514621725,0.0144444444444444,0.0613297761609381
"South Dakota",10,"4+",54,485,"months_since_cert_n >=  6.000 & rawben_rel_max <  0.997 & total_deductions_by_hh_size >= 88.400 & unc_rawben_rel_max >=  0.709",1,0,7,0.142857142857143,13,0.142857142857143,0.00081089407813105,0.0130883890025667,0.0227991804049965,0.121530226161231,0.0288343054300501,0.104110062042455,0,0.57665418227216,0.0159396357145079,0.248107593065316,0.0225909800377885,0.108049900976143,0.0126873232621089,0.0652496544613413,0.0108436704181385,0.0503203583579201
"South Dakota",10,"4+",63,465,"months_since_cert_n >=   2.000 & rawben_rel_max <   0.997 & shelter_expenses_by_hh_size < 428.000 & total_deductions_by_hh_size >= 243.000",1,0,4,0.25,14,0.25,0.00251267341534703,0.0097235432870514,0.0633186938940556,0.129532554539927,0.0719704952581665,0.156640905404613,0,0.491950384944397,0.0910243145093749,0.315908883762323,0.0492237442922374,0.1445372792963,0.0398314014752371,0.135682141871176,0.027521793275218,0.0521009097785671
"South Dakota",10,"4+",69,306,"HH_size_n >   4.500 & married <=   0.500 & shelter_expenses_by_hh_size > 251.000 & unc_rawben_rel_max <=   0.976",1,1,4,0.25,15,0.25,0.0015051195867908,0.0125045082996725,0.0569085625916793,0.115851748955431,0.0669424743892829,0.123050311324829,0.4,0.906433015873016,0.116914610814067,0.300151290568108,0.0730639730639731,0.123468684957001,0.0389910203527354,0.117548093030821,0.0386331140977981,0.0728339247407059
"South Dakota",10,"4+",76,347,"HH_size_n >= 6.000 & months_since_cert_n >= 6.000 & rawben_rel_max >= 0.391 & rawben_rel_max < 0.920",4,1,9,0.444444444444444,16,0.444444444444444,0.000713567958493269,0.00950286217611488,0.117798546590433,0.134936827747466,0.0423951048951049,0.121372031275612,0.25,0.625224639131692,0.191087914738618,0.313653349238761,0.0618862520458265,0.110902045694454,0.0121726677577741,0.0758721424677715,0.0372073578595318,0.10026764516293
"South Dakota",10,"4+",79,445,"months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 197.000 & unc_rawben_rel_max >   0.405 & unc_rawben_rel_max <=   0.998",1,1,15,0.0666666666666667,17,0.0666666666666667,0.0145643773860646,0.025329560924854,0.071965300626072,0.102666917546889,0.0303709656951906,0.0943402543709864,0.666666666666667,0.7787725858592,0.0933020582306797,0.229269603861889,0.0500522699668252,0.0907102617451781,0.0116881621372639,0.0763259541159943,0.00675013609145345,0.0524902559083048
"South Dakota",10,"4+",83,515,"rawben_rel_max >=   0.477 & rawben_rel_max <   0.718 & shelter_expenses_by_hh_size < 454.000 & total_deductions_by_hh_size >= 268.000",3,0,6,0.5,18,0.5,0.000661085645381372,0.0236458532538639,0.0621408031015817,0.150531797631809,0.0655270655270655,0.225709369161492,0.4,0.724398557199113,0.218155018308168,0.462630424532396,0.0857142857142857,0.189260461132603,0.0584045584045584,0.20329008539348,0.0416598327046089,0.0932425027661943
"South Dakota",10,"4+",88,527,"shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 235.000 & unc_rawben_rel_max <=   0.997 & utilities > 373.000",1,0,10,0.1,19,0.1,0.000435881624768805,0.0121901849784294,0.0615659687633742,0.130764700623572,0.0802300109529025,0.146999956135869,0.666666666666667,0.844801056947902,0.065108947677905,0.314505666169382,0.0766498831145478,0.129261545717081,0.026598702502317,0.154056301056386,0.00455113868648246,0.0428206586079068
"South Dakota",10,"4+",89,334,"HH_size_n > 4.500 & months_since_cert_n > 5.500 & rawben_rel_max <= 0.998 & unc_rawben_rel_max > 0.502",3,0,15,0.2,20,0.2,0.0039155380438724,0.0135789828897436,0.0471139622489698,0.12279494421695,0.0442187486067394,0.119008521421076,0.4,0.668629148629149,0.0981807088801261,0.266299881337206,0.0371565891196376,0.0937979296511327,0.00699502575945998,0.0736134385985222,0.0127731391010837,0.053312552255725
"Tennessee",5,"1",1,129,"total_deductions_by_hh_size > 336.000 & unc_rawben_rel_max >   0.891 & unc_rawben_rel_max <=   0.991 & utilities <=  29.500",1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",5,"1",4,113,"rawben_rel_max >=   0.484 & rawben_rel_max <   0.989 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000",2,1,2,1,1,1,0.0123857850137306,0.0123857850137306,0.110469554665822,0.110469554665822,0.122835497835498,0.122835497835498,0.857142857142857,0.857142857142857,0.240751317434331,0.240751317434331,0.104437229437229,0.104437229437229,0.122835497835498,0.122835497835498,0.0681818181818181,0.0681818181818181
"Tennessee",5,"1",8,116,"rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 198.000 & utilities < 452.000",3,2,4,0.75,2,0.75,0.0252128951224585,0.0259285478197296,0.149837857224975,0.163931899720037,0.236384111384111,0.249592952232704,0.4,0.522567287784679,0.417768973658343,0.478356323564244,0.0852638352638353,0.0955613898160482,0.135647010647011,0.156855098625285,0.0225225225225225,0.0424379772205859
"Tennessee",5,"1",10,24,"elderly_disabled_i >   0.500 & rawben_rel_max >   0.881 & shelter_expenses_by_hh_size > 474.000 & utilities <=  28.500",1,0,2,0.5,3,0.5,0.0661786740593378,0.0793672561315505,0.110816794305287,0.150912129373486,0.180823680823681,0.279969121836592,0.4,0.639242685025818,0.358555222067946,0.523727557033529,0.0788288288288288,0.116227810504919,0.0205920205920206,0.130765559605921,0.0855855855855856,0.112692169168073
"Tennessee",5,"1",16,54,"medical_deductions > 200.000 & rawben_rel_max >   0.473 & rawben_rel_max <=   0.991 & utilities <= 392.000",1,0,1,1,4,1,0.0140388388750057,0.0384048165919921,0.104855898941063,0.150407507535974,0.560428352881183,0.637773201167024,0.4,0.55052067536144,0.486645912641334,0.623886197983689,0.160462349141594,0.178855432025123,0.0724120346761856,0.110088486710888,0.187999320074792,0.260702161885914
"Tennessee",5,"1",20,88,"rawben_rel_max <   0.992 & shelter_expenses_by_hh_size >= 831.000 & unc_rawben_rel_max >=   0.270 & utilities < 277.000",3,0,6,0.5,5,0.5,0.00743288939215291,0.0329814861425306,0.0664006710335377,0.132049922772502,0.0360779930452062,0.237258332545429,0.4,0.624330900243309,0.045574779617502,0.38854640865875,0.0548310978638847,0.102854306339451,0.0609165424739195,0.0916561427175199,0.0237208147044213,0.118956225905744
"Tennessee",5,"1",30,106,"rawben_rel_max >   0.727 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 413.000 & utilities <=  28.500",1,1,6,0.166666666666667,6,0.166666666666667,0.00346936427702626,0.027368051064679,0.0871911538154933,0.135299538875575,0.0307539682539683,0.198101689366056,0,0.398791755508173,0.0383864288209702,0.34850244622025,0.0505952380952381,0.0851419116513283,0.0441066066066066,0.0887179643466114,0.0138888888888889,0.0819885985664876
"Tennessee",5,"1",31,28,"elderly_disabled_i >  0.50 & months_since_cert_n <= 17.50 & unc_rawben_rel_max >  1.25 & utilities <= 14.50",1,1,1,1,7,1,0.0764547698649551,0.137692392646942,0.133236103884556,0.196031679166592,0.487573780677229,0.636278373948268,0.666666666666667,0.769732550554468,0.499560157014803,0.786436062410218,0.170549860205033,0.236556320886928,0.141969555762659,0.19365076036074,0.0614834092387769,0.220073119764396
"Tennessee",5,"1",33,79,"months_since_cert_n >=   7.00 & shelter_expenses_by_hh_size >= 462.00 & unc_rawben_rel_max >=   1.67 & utilities < 462.00",2,0,2,1,8,1,0.0376709772322437,0.159910133964011,0.18608714151291,0.236123430939181,0.325994694960212,0.592690239104226,0.4,0.647974603174603,0.594870961321438,0.839210329112208,0.251458885941645,0.358555802912266,0.203978779840849,0.366305081589384,0.0483714483714484,0.0985733703515985
"Tennessee",5,"1",44,67,"medical_deductions >= 5.000 & medical_deductions < 9.000 & rawben_rel_max < 0.488",2,0,2,1,9,1,0.0979691944187246,0.120499339078096,0.19726833255547,0.251770948154064,NA,NA,0.6,0.891784702549575,0.752103687807082,0.841252689820924,NA,NA,NA,NA,NA,NA
"Tennessee",5,"1",45,27,"elderly_disabled_i >   0.500 & total_deductions_by_hh_size > 438.000 & unc_rawben_rel_max >   0.316 & utilities <= 276.000",1,0,8,0.125,10,0.125,0.0375617849187777,0.0715753205678707,0.0867198266528344,0.148619078394973,0.0727650727650728,0.302331020051146,0.4,0.692819349962207,0.195349178616983,0.468424781397755,0.04502442002442,0.136564002260612,0.0228174603174603,0.131626348279055,0.0267094017094017,0.0747316469546328
"Tennessee",5,"2-3",5,217,"married <= 0.500 & months_since_cert_n > 1.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.520",1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",5,"2-3",15,190,"elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 455.00 & unc_rawben_rel_max >=   1.25 & utilities < 447.00",1,0,1,1,1,1,0.139829427686047,0.139829427686047,0.188956972390033,0.188956972390033,NA,NA,0.857142857142857,0.857142857142857,0.617251181265413,0.617251181265413,NA,NA,NA,NA,NA,NA
"Tennessee",5,"2-3",37,207,"expedited_i >= 1.000 & months_since_cert_n < 2.000 & rawben_rel_max >= 0.649 & rawben_rel_max < 0.901",2,0,2,1,2,1,0.0761273027192217,0.175932970756653,0.292064405393122,0.29488723451066,0.299707602339181,0.299707602339181,0.857142857142857,0.896683673469388,0.860547931452094,0.867394633541273,0.185672514619883,0.185672514619883,0.35233918128655,0.35233918128655,0.0394736842105263,0.0394736842105263
"Tennessee",5,"2-3",51,259,"rawben_rel_max <   0.904 & total_deductions_by_hh_size >= 353.000 & utilities < 347.000",1,1,1,1,3,1,0.0529574428146603,0.136815074127262,0.237307570798169,0.251424697706947,0.230480480480481,0.279958906274696,0.833333333333333,0.914658634538153,0.746880910011949,0.814892677786989,0.158408408408408,0.161087403192666,0.149478425794215,0.19088825667773,0.0352852852852853,0.0424924924924925
"Tennessee",5,"2-3",54,202,"expedited_i <=   0.500 & medical_deductions > 128.000 & rawben_rel_max >   0.803 & unc_rawben_rel_max >   0.324",1,1,1,1,4,1,0.129716681765236,0.165711872815762,0.180523194626984,0.23718639129367,0.451858108108108,0.470763843797971,0.666666666666667,0.904529616724739,0.741197768616304,0.796801079178057,0.316300675675676,0.333420869661496,0.126266891891892,0.148442690016777,0.119791666666667,0.138649861411891
"Tennessee",5,"4+",25,453,"months_since_cert_n >  4.500 & months_since_cert_n <=  9.500 & shelter_expenses_by_hh_size > 74.000 & unc_rawben_rel_max >  0.422",18,4,18,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",5,"4+",27,456,"months_since_cert_n >  4.500 & rawben_rel_max >  0.401 & rawben_rel_max <=  0.950 & shelter_expenses_by_hh_size > 90.900",1,0,14,0.0714285714285714,1,0.0714285714285714,0.0153807712496017,0.0153807712496017,0.083380366730574,0.083380366730574,0.0282651105308135,0.0282651105308135,0.666666666666667,0.666666666666667,0.0990182794670374,0.0990182794670374,0.0483489321426261,0.0483489321426261,0.0307821837074152,0.0307821837074152,0.00274657576442083,0.00274657576442083
"Tennessee",5,"4+",29,365,"count_divisible_by_100 >   1.5 & HH_size_n <=   4.5 & months_since_cert_n <=  10.5 & utilities <= 588.0",1,0,1,1,2,1,0.0591495967689573,0.0666291079517289,0.191235967023634,0.199995703707957,NA,NA,0.857142857142857,0.926612819357299,0.614945125280021,0.625831206938876,NA,NA,NA,NA,NA,NA
"Tennessee",5,"4+",34,349,"cat_elig <=  0.500 & months_since_cert_n >  4.500 & total_deductions_by_hh_size > 65.700 & unc_rawben_rel_max <=  0.947",1,0,11,0.0909090909090909,3,0.0909090909090909,0.0290050674004028,0.0364342122798324,0.115425052053882,0.133575740606162,0.161049145195071,0.169097101854639,0.857142857142857,0.858277735745237,0.313801081634854,0.330127618364975,0.111982881597718,0.121975363698148,0.0357631090713798,0.0370316401781419,0.16424177326433,0.164992518631741
"Tennessee",10,"1",1,129,"total_deductions_by_hh_size > 336.000 & unc_rawben_rel_max >   0.891 & unc_rawben_rel_max <=   0.991 & utilities <=  29.500",1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",10,"1",4,113,"rawben_rel_max >=   0.484 & rawben_rel_max <   0.989 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000",2,1,2,1,1,1,0.0123857850137306,0.0123857850137306,0.110469554665822,0.110469554665822,0.122835497835498,0.122835497835498,0.857142857142857,0.857142857142857,0.240751317434331,0.240751317434331,0.104437229437229,0.104437229437229,0.122835497835498,0.122835497835498,0.0681818181818181,0.0681818181818181
"Tennessee",10,"1",8,116,"rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 198.000 & utilities < 452.000",3,2,4,0.75,2,0.75,0.0252128951224585,0.0259285478197296,0.149837857224975,0.163931899720037,0.236384111384111,0.249592952232704,0.4,0.522567287784679,0.417768973658343,0.478356323564244,0.0852638352638353,0.0955613898160482,0.135647010647011,0.156855098625285,0.0225225225225225,0.0424379772205859
"Tennessee",10,"1",10,24,"elderly_disabled_i >   0.500 & rawben_rel_max >   0.881 & shelter_expenses_by_hh_size > 474.000 & utilities <=  28.500",1,0,2,0.5,3,0.5,0.0661786740593378,0.0793672561315505,0.110816794305287,0.150912129373486,0.180823680823681,0.279969121836592,0.4,0.639242685025818,0.358555222067946,0.523727557033529,0.0788288288288288,0.116227810504919,0.0205920205920206,0.130765559605921,0.0855855855855856,0.112692169168073
"Tennessee",10,"1",16,54,"medical_deductions > 200.000 & rawben_rel_max >   0.473 & rawben_rel_max <=   0.991 & utilities <= 392.000",1,0,1,1,4,1,0.0140388388750057,0.0384048165919921,0.104855898941063,0.150407507535974,0.560428352881183,0.637773201167024,0.4,0.55052067536144,0.486645912641334,0.623886197983689,0.160462349141594,0.178855432025123,0.0724120346761856,0.110088486710888,0.187999320074792,0.260702161885914
"Tennessee",10,"1",20,88,"rawben_rel_max <   0.992 & shelter_expenses_by_hh_size >= 831.000 & unc_rawben_rel_max >=   0.270 & utilities < 277.000",3,0,6,0.5,5,0.5,0.00743288939215291,0.0329814861425306,0.0664006710335377,0.132049922772502,0.0360779930452062,0.237258332545429,0.4,0.624330900243309,0.045574779617502,0.38854640865875,0.0548310978638847,0.102854306339451,0.0609165424739195,0.0916561427175199,0.0237208147044213,0.118956225905744
"Tennessee",10,"1",30,106,"rawben_rel_max >   0.727 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 413.000 & utilities <=  28.500",1,1,6,0.166666666666667,6,0.166666666666667,0.00346936427702626,0.027368051064679,0.0871911538154933,0.135299538875575,0.0307539682539683,0.198101689366056,0,0.398791755508173,0.0383864288209702,0.34850244622025,0.0505952380952381,0.0851419116513283,0.0441066066066066,0.0887179643466114,0.0138888888888889,0.0819885985664876
"Tennessee",10,"1",31,28,"elderly_disabled_i >  0.50 & months_since_cert_n <= 17.50 & unc_rawben_rel_max >  1.25 & utilities <= 14.50",1,1,1,1,7,1,0.0764547698649551,0.137692392646942,0.133236103884556,0.196031679166592,0.487573780677229,0.636278373948268,0.666666666666667,0.769732550554468,0.499560157014803,0.786436062410218,0.170549860205033,0.236556320886928,0.141969555762659,0.19365076036074,0.0614834092387769,0.220073119764396
"Tennessee",10,"1",33,79,"months_since_cert_n >=   7.00 & shelter_expenses_by_hh_size >= 462.00 & unc_rawben_rel_max >=   1.67 & utilities < 462.00",2,0,2,1,8,1,0.0376709772322437,0.159910133964011,0.18608714151291,0.236123430939181,0.325994694960212,0.592690239104226,0.4,0.647974603174603,0.594870961321438,0.839210329112208,0.251458885941645,0.358555802912266,0.203978779840849,0.366305081589384,0.0483714483714484,0.0985733703515985
