"hh","id_i","id_j","n_lists_codeployed","n_catch_i","n_catch_j","catch_inter","complementarity","n_flag_tr_i","n_flag_tr_j","n_errcase_tr_i","n_errcase_tr_j","d_i1_fresh_overlap","d_i2_spectral","d_i3_nb_hellinger","d_i4_profile_tv","d_i5_signature","d_i6_consensus","d_sec_profile_tv_nature","d_sec_profile_tv_timing","d_sec_profile_tv_cause","rule_i","rule_j"
"4+",380,482,1,225,2,0,1,2518,40,537,25,0.75,0.0285141980923488,0.259823173607028,0.136029411764706,0.833333333333333,0.525367177353108,0.121323529411765,0.0902096114519427,0.0526960784313726,"elderly_disabled_i <=   0.50 & rawben_rel_max >   0.37 & total_deductions_by_hh_size >  89.60 & utilities <= 451.00","months_since_cert_n >=  11 & total_deductions_by_hh_size >= 228 & total_deductions_by_hh_size < 261"
"4+",380,507,1,225,565,107,0.524444444444444,2518,4640,537,1078,0.504368546465449,0.0162237044820295,0.120136752428595,0.0873701113839365,0.833333333333333,0.19587804876708,0.0373696665599089,0.0144116006692694,0.058132798573975,"elderly_disabled_i <=   0.50 & rawben_rel_max >   0.37 & total_deductions_by_hh_size >  89.60 & utilities <= 451.00","rawben_rel_max >   0.405 & total_deductions_by_hh_size <= 248.000 & unc_rawben_rel_max <=   0.899"
"4+",380,508,1,225,466,98,0.564444444444445,2518,3829,537,905,0.551628276409849,0.0176438862739873,0.116769812689937,0.0726935282783634,0.833333333333333,0.190577413975515,0.0565071404284257,0.0247282355188514,0.0551683562635771,"elderly_disabled_i <=   0.50 & rawben_rel_max >   0.37 & total_deductions_by_hh_size >  89.60 & utilities <= 451.00","rawben_rel_max >   0.422 & shelter_expenses_by_hh_size <= 382.000 & unc_rawben_rel_max <=   0.831"
"4+",380,523,1,225,411,114,0.493333333333333,2518,3147,537,753,0.501191421763304,0.0168981090053882,0.105769735094401,0.0467914438502674,0.857142857142857,0.149337663275615,0.0660459638400815,0.0298937421184533,0.0550195143104944,"elderly_disabled_i <=   0.50 & rawben_rel_max >   0.37 & total_deductions_by_hh_size >  89.60 & utilities <= 451.00","shelter_expenses_by_hh_size <= 380.000 & total_deductions_by_hh_size >  56.000 & unc_rawben_rel_max >   0.357 & unc_rawben_rel_max <=   0.811"
"4+",380,524,1,225,411,135,0.4,2518,2815,537,703,0.474583002382844,0.0144280297926837,0.104797107732077,0.0521283372105904,0.857142857142857,0.13840254487438,0.0603190428713858,0.0361268665354786,0.0408250092489826,"elderly_disabled_i <=   0.50 & rawben_rel_max >   0.37 & total_deductions_by_hh_size >  89.60 & utilities <= 451.00","shelter_expenses_by_hh_size <= 384.000 & total_deductions_by_hh_size >  95.900 & unc_rawben_rel_max >   0.419 & unc_rawben_rel_max <=   0.965"
"4+",381,384,1,305,341,206,0.324590163934426,2249,2702,521,651,0.356158292574478,0.00397857755110427,0.0530345986118312,0.0445145754119138,0.666666666666667,0.0527502237307386,0.049830164765526,0.0163167166474041,0.00990916913176075,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405"
"4+",381,385,1,305,321,188,0.383606557377049,2249,2365,521,527,0.469097376611827,0.00274560933132374,0.0388717346911852,0.0985928150207158,0.666666666666667,0.106557826060374,0.0787276767038218,0.0288654978044907,0.00701784435240257,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size > 165.000 & shelter_expenses_by_hh_size <= 380.000"
"4+",381,386,1,305,442,151,0.504918032786885,2249,2893,521,725,0.526456202756781,0.0039572114050391,0.0775086028018641,0.0403794359949303,0.857142857142857,0.0772228938112461,0.0595154887049877,0.0342779818829403,0.0648844079236429,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.529 & unc_rawben_rel_max <=   0.965 & utilities > 260.000"
"4+",381,387,1,305,329,168,0.449180327868852,2249,2388,521,530,0.482436638506003,0.00669926818330197,0.0777363881210167,0.0356234096692112,0.666666666666667,0.0796719967438804,0.065528884760882,0.0243247955980936,0.0314611022849098,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","elderly_disabled_i <=  0.5 & HH_size_n >  4.5 & rawben_rel_max >  0.5 & total_deductions_by_hh_size > 52.1"
"4+",381,388,1,305,351,300,0.0163934426229508,2249,2309,521,552,0.0382392174299688,0.000953783985860157,0.0145627039057672,0.0278018221342023,0.4,0.00931342038985787,0.0220780064383485,0.0210496347358347,0.00467332178379753,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","elderly_disabled_i <=  0.500 & HH_size_n >  4.500 & months_since_cert_n <= 12.500 & rawben_rel_max <=  0.826"
"4+",381,390,1,305,351,152,0.501639344262295,2249,2292,521,531,0.555357936860827,0.00235283692673227,0.074222404142344,0.0733438437045968,0.857142857142857,0.0992259523160028,0.067045349160716,0.0254210467526343,0.048744616683008,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","elderly_disabled_i <=  0.500 & total_deductions_by_hh_size > 99.000 & unc_rawben_rel_max >  0.370 & unc_rawben_rel_max <=  0.775"
"4+",381,482,1,305,2,1,0.5,2249,40,521,25,0.9,0.0389346161986249,0.230812371316384,0.133792775665399,0.833333333333333,0.57451811205955,0.132921419518378,0.126374788494078,0.0966582064297801,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","months_since_cert_n >=  11 & total_deductions_by_hh_size >= 228 & total_deductions_by_hh_size < 261"
"4+",381,507,1,305,565,238,0.219672131147541,2249,4640,521,1078,0.244108492663406,0.00580328637575338,0.0753858752725672,0.0637968988289526,0.833333333333333,0.0717561488610945,0.0475388681484753,0.0282341178280264,0.0177188124903861,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","rawben_rel_max >   0.405 & total_deductions_by_hh_size <= 248.000 & unc_rawben_rel_max <=   0.899"
"4+",381,508,1,305,466,213,0.301639344262295,2249,3829,521,905,0.308136949755447,0.00722346816771111,0.0804340013889654,0.0712424082580569,1,0.0915192104601889,0.0565442830245353,0.0294212242287462,0.0210148976133678,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","rawben_rel_max >   0.422 & shelter_expenses_by_hh_size <= 382.000 & unc_rawben_rel_max <=   0.831"
"4+",381,523,1,305,411,205,0.327868852459016,2249,3147,521,753,0.356158292574478,0.00647769089911202,0.069860379781098,0.0599344888318273,1,0.0788113756748908,0.0537948743271937,0.0236163880585187,0.0208691957858775,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","shelter_expenses_by_hh_size <= 380.000 & total_deductions_by_hh_size >  56.000 & unc_rawben_rel_max >   0.357 & unc_rawben_rel_max <=   0.811"
"4+",381,524,1,305,411,149,0.511475409836066,2249,2815,521,703,0.56469542018675,0.00400761168640751,0.0833844255321464,0.0845560066736841,1,0.123042561263572,0.0756983380235297,0.0271477827794273,0.0357868020304569,"elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000","shelter_expenses_by_hh_size <= 384.000 & total_deductions_by_hh_size >  95.900 & unc_rawben_rel_max >   0.419 & unc_rawben_rel_max <=   0.965"
"4+",382,413,1,79,22,7,0.681818181818182,719,175,171,68,0.691428571428572,0.00828040817856763,0.174727222362727,0.082574568288854,0.666666666666667,0.272221844636633,0.13394819466248,0.128846153846154,0.0478414442700157,"elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size > 166.000","married >=   1.000 & months_since_cert_n >=   7.000 & shelter_expenses_by_hh_size >= 336.000 & unc_rawben_rel_max >=   0.282"
"4+",382,437,1,79,62,14,0.774193548387097,719,337,171,124,0.774480712166172,0.013725935188488,0.144904422514586,0.155020814295868,0.857142857142857,0.339154983103139,0.152644938572444,0.019961417402782,0.0788912579957356,"elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size > 166.000","months_since_cert_n >   5.500 & percent_abawd <=   0.268 & shelter_expenses_by_hh_size <= 500.000 & total_deductions_by_hh_size > 228.000"
"4+",382,445,1,79,184,54,0.316455696202532,719,1057,171,322,0.554937413073713,0.0300271388874952,0.114016434730083,0.134385523593135,0.666666666666667,0.292085834894468,0.1320322960198,0.0251497005988024,0.0125463358996293,"elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size > 166.000","months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 197.000 & unc_rawben_rel_max >   0.405 & unc_rawben_rel_max <=   0.998"
"4+",382,465,1,79,89,6,0.924050632911392,719,410,171,136,0.926829268292683,0.0105511125996574,0.187504494110136,0.248457739260088,0.857142857142857,0.497048690979111,0.205721740751095,0.125952846892182,0.0326157860404436,"elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size > 166.000","months_since_cert_n >=   2.000 & rawben_rel_max <   0.997 & shelter_expenses_by_hh_size < 428.000 & total_deductions_by_hh_size >= 243.000"
"4+",382,488,1,79,9,0,1,719,77,171,32,1,0.028318280455878,0.235786750785351,0.16031746031746,0.6,0.652269441113113,0.25978835978836,0.0481481481481481,0.210430839002268,"elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size > 166.000","months_since_cert_n >= 5.000 & rawben_rel_max >= 0.607 & rawben_rel_max < 0.625"
"4+",382,498,1,79,17,3,0.823529411764706,719,105,171,39,0.876190476190476,0.0267505772492361,0.213022529680545,0.106122448979592,0.857142857142857,0.483772643738723,0.161224489795918,0.0224489795918368,0.0387755102040816,"elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size > 166.000","rawben_rel_max <   0.965 & shelter_expenses_by_hh_size >= 466.000 & shelter_expenses_by_hh_size < 569.000 & total_deductions_by_hh_size < 255.000"
"4+",382,517,1,79,13,5,0.615384615384615,719,53,171,23,0.735849056603774,0.0370222205471962,0.19603515660098,0.161904761904762,0.833333333333333,0.493869873215764,0.184353741496599,0.1,0.0748299319727891,"elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size > 166.000","rawben_rel_max >=   0.832 & rawben_rel_max <   0.843 & utilities >= 410.000"
"4+",383,389,1,112,116,57,0.491071428571429,1075,1006,262,262,0.431411530815109,0.00546219884927589,0.0288045166114536,0.0620434861607413,0.4,0.0774580487754545,0.0448852280297983,0.034400905671402,0.0153745024285141,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474","elderly_disabled_i <=  0.500 & rawben_rel_max <=  0.944 & total_deductions_by_hh_size > 11.800 & total_deductions_by_hh_size <= 89.000"
"4+",383,409,1,112,87,31,0.64367816091954,1075,828,262,215,0.623188405797101,0.0122832426618155,0.0774806254284433,0.0646079335118447,1,0.147740724478596,0.0605255841856518,0.08012240514337,0.0109679127863354,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474","married <=   0.500 & shelter_expenses_by_hh_size <= 122.000 & total_deductions_by_hh_size >  11.900 & unc_rawben_rel_max <=   0.947"
"4+",383,429,1,112,168,45,0.598214285714286,1075,1668,262,392,0.585116279069767,0.0134479501484668,0.105433555156811,0.0805422647527911,0.833333333333333,0.177054040480023,0.0536177950365593,0.143838552346529,0.0114459157311832,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474","months_since_cert_n >   4.500 & total_deductions_by_hh_size <= 129.000 & unc_rawben_rel_max <=   0.968"
"4+",383,447,1,112,376,84,0.25,1075,2677,262,668,0.191627906976744,0.023595025736316,0.0978904132096094,0.0886348868805009,1,0.175133917612847,0.053122316280211,0.0237410071942446,0.0430763960260363,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474","months_since_cert_n >  0.500 & rawben_rel_max >  0.474 & total_deductions_by_hh_size > 12.000 & unc_rawben_rel_max <=  0.784"
"4+",383,464,1,112,169,82,0.267857142857143,1075,1793,262,410,0.211162790697674,0.0078937013230593,0.0759732556222007,0.013879974326059,0.666666666666667,0.0531252783444125,0.0480802894153344,0.0228587771984247,0.0111873803709326,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474","months_since_cert_n >=   1.000 & rawben_rel_max <   0.776 & total_deductions_by_hh_size >=  11.500 & total_deductions_by_hh_size < 122.000"
"4+",383,501,1,112,122,79,0.294642857142857,1075,1147,262,285,0.272558139534884,0.00329608879025048,0.0401879527887149,0.0293747647975915,0.4,0.0328649007022549,0.0333745497553895,0.0378345971871151,0.0158305787802191,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474","rawben_rel_max <=   0.783 & total_deductions_by_hh_size >  11.600 & total_deductions_by_hh_size <= 129.000 & unc_rawben_rel_max >   0.527"
"4+",383,520,1,112,98,49,0.5,1075,1061,262,227,0.45617342130066,0.00412770806394945,0.0785351443621299,0.153041104201426,1,0.170060189009945,0.0556582049832467,0.0269110360126884,0.0346374197471993,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474","shelter_expenses_by_hh_size <= 151.000 & total_deductions_by_hh_size >  40.800 & unc_rawben_rel_max <=   0.783"
"4+",384,385,1,341,321,239,0.255451713395639,2702,2365,651,527,0.307399577167019,0.00672418688242801,0.0705945204334116,0.054078239608802,0.4,0.0712437104502,0.0460635696821516,0.0221117339749309,0.0121591769172548,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size > 165.000 & shelter_expenses_by_hh_size <= 380.000"
"4+",384,386,1,341,442,209,0.387096774193548,2702,2893,651,725,0.424130273871206,2.13661460651687e-05,0.0623457648563966,0.0284411764705882,0.666666666666667,0.0353197319101594,0.0477279411764706,0.0247150290650959,0.0552218349338993,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.529 & unc_rawben_rel_max <=   0.965 & utilities > 260.000"
"4+",384,387,1,341,329,153,0.534954407294833,2702,2388,651,530,0.579564489112228,0.0106778457344062,0.0741173742269372,0.0321577608142494,0.857142857142857,0.10967688926943,0.0667582697201018,0.0152850408732559,0.0220164309723063,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","elderly_disabled_i <=  0.5 & HH_size_n >  4.5 & rawben_rel_max >  0.5 & total_deductions_by_hh_size > 52.1"
"4+",384,388,1,341,351,219,0.357771260997067,2702,2309,651,552,0.371156344737982,0.00302479356524411,0.0527437292496591,0.0167127532777116,0.666666666666667,0.0385345070501543,0.0339880810488677,0.0142958709062749,0.00794866700339682,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","elderly_disabled_i <=  0.500 & HH_size_n >  4.500 & months_since_cert_n <= 12.500 & rawben_rel_max <=  0.826"
"4+",384,390,1,341,351,224,0.343108504398827,2702,2292,651,531,0.284467713787085,0.001625740624372,0.0500666865391892,0.0410975609756098,0.666666666666667,0.0336257888183966,0.0301463414634146,0.00910433010523014,0.0412729631437099,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","elderly_disabled_i <=  0.500 & total_deductions_by_hh_size > 99.000 & unc_rawben_rel_max >  0.370 & unc_rawben_rel_max <=  0.775"
"4+",384,482,2,341,2,1,0.5,2702,40,651,25,0.7,0.0429131937497292,0.248827271867604,0.1455,1,0.548669411351181,0.127333333333333,0.133128552323638,0.0872199933132732,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","months_since_cert_n >=  11 & total_deductions_by_hh_size >= 228 & total_deductions_by_hh_size < 261"
"4+",384,507,1,341,565,302,0.114369501466276,2702,4640,651,1078,0.076239822353812,0.00182470882464911,0.0536898457465938,0.0790030248033878,1,0.0545911724657866,0.036896551724138,0.0285073402024254,0.00828059937387924,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","rawben_rel_max >   0.405 & total_deductions_by_hh_size <= 248.000 & unc_rawben_rel_max <=   0.899"
"4+",384,508,2,341,466,330,0.032258064516129,2702,3829,651,905,0.0381199111769059,0.00324489061660684,0.0378416665793542,0.0565086705202312,0.833333333333333,0.0380072711053912,0.0260635838150289,0.0198582714109018,0.0112183037163627,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","rawben_rel_max >   0.422 & shelter_expenses_by_hh_size <= 382.000 & unc_rawben_rel_max <=   0.831"
"4+",384,523,2,341,411,298,0.126099706744868,2702,3147,651,753,0.123982235381199,0.00249911334800774,0.027885705824376,0.0205800865800866,0.666666666666667,0.0174457081525762,0.0239047619047619,0.0140534352406743,0.0113671456694455,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","shelter_expenses_by_hh_size <= 380.000 & total_deductions_by_hh_size >  56.000 & unc_rawben_rel_max >   0.357 & unc_rawben_rel_max <=   0.811"
"4+",384,524,2,341,411,239,0.299120234604106,2702,2815,651,703,0.360473723168024,2.90341353032381e-05,0.0615880806977465,0.0432523540489642,0.666666666666667,0.0365362952075604,0.037015065913371,0.0175848299615829,0.0260564713006946,"elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405","shelter_expenses_by_hh_size <= 384.000 & total_deductions_by_hh_size >  95.900 & unc_rawben_rel_max >   0.419 & unc_rawben_rel_max <=   0.965"
